PLAYER_NAME,Games Played,Minutes Played,Def. Rebound %,Steal %,Block %,Def. Win Shares,Def. Box +/-,GRID_TYPE,GAME_ID,GAME_EVENT_ID,PLAYER_ID,TEAM_ID,TEAM_NAME,PERIOD,MINUTES_REMAINING,SECONDS_REMAINING,EVENT_TYPE,ACTION_TYPE,SHOT_TYPE,SHOT_ZONE_BASIC,SHOT_ZONE_AREA,SHOT_ZONE_RANGE,SHOT_DISTANCE,LOC_X,LOC_Y,SHOT_ATTEMPTED_FLAG,SHOT_MADE_FLAG,HTM,VTM,OPPONENT
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400797,350.0,1628973.0,1610612752.0,New York Knicks,3.0,9.0,47.0,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,0.0,21.0,1.0,0.0,CLE,NYK,CLE
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400797,362.0,1628973.0,1610612752.0,New York Knicks,3.0,8.0,40.0,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,23.0,50.0,1.0,1.0,CLE,NYK,CLE
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400797,379.0,1628973.0,1610612752.0,New York Knicks,3.0,6.0,55.0,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14.0,38.0,141.0,1.0,1.0,CLE,NYK,CLE
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400797,400.0,1628973.0,1610612752.0,New York Knicks,3.0,4.0,58.0,Missed Shot,Running Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,7.0,40.0,67.0,1.0,0.0,CLE,NYK,CLE
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400797,409.0,1628973.0,1610612752.0,New York Knicks,3.0,4.0,6.0,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,-45.0,37.0,1.0,0.0,CLE,NYK,CLE
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400797,429.0,1628973.0,1610612752.0,New York Knicks,3.0,3.0,7.0,Made Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side Center(LC),16-24 ft.,16.0,-94.0,131.0,1.0,1.0,CLE,NYK,CLE
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400797,463.0,1628973.0,1610612752.0,New York Knicks,3.0,0.0,36.0,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),16-24 ft.,18.0,169.0,81.0,1.0,1.0,CLE,NYK,CLE
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400811,11.0,1628973.0,1610612752.0,New York Knicks,1.0,11.0,40.0,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13.0,137.0,6.0,1.0,0.0,BOS,NYK,BOS
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400811,42.0,1628973.0,1610612752.0,New York Knicks,1.0,8.0,51.0,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-116.0,240.0,1.0,1.0,BOS,NYK,BOS
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400811,53.0,1628973.0,1610612752.0,New York Knicks,1.0,7.0,35.0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27.0,131.0,237.0,1.0,0.0,BOS,NYK,BOS
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400811,102.0,1628973.0,1610612752.0,New York Knicks,1.0,3.0,32.0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,162.0,215.0,1.0,0.0,BOS,NYK,BOS
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400811,111.0,1628973.0,1610612752.0,New York Knicks,1.0,3.0,4.0,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11.0,-4.0,117.0,1.0,1.0,BOS,NYK,BOS
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400811,113.0,1628973.0,1610612752.0,New York Knicks,1.0,2.0,31.0,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16.0,-22.0,166.0,1.0,0.0,BOS,NYK,BOS
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400811,136.0,1628973.0,1610612752.0,New York Knicks,1.0,0.0,33.0,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),16-24 ft.,16.0,-17.0,166.0,1.0,1.0,BOS,NYK,BOS
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400811,222.0,1628973.0,1610612752.0,New York Knicks,2.0,5.0,50.0,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,13.0,91.0,98.0,1.0,0.0,BOS,NYK,BOS
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400811,304.0,1628973.0,1610612752.0,New York Knicks,3.0,11.0,43.0,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,8.0,31.0,80.0,1.0,0.0,BOS,NYK,BOS
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400811,313.0,1628973.0,1610612752.0,New York Knicks,3.0,10.0,39.0,Missed Shot,Step Back Jump shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23.0,237.0,29.0,1.0,0.0,BOS,NYK,BOS
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400811,383.0,1628973.0,1610612752.0,New York Knicks,3.0,5.0,42.0,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8.0,-76.0,38.0,1.0,1.0,BOS,NYK,BOS
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400811,385.0,1628973.0,1610612752.0,New York Knicks,3.0,5.0,19.0,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-93.0,253.0,1.0,1.0,BOS,NYK,BOS
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400811,392.0,1628973.0,1610612752.0,New York Knicks,3.0,4.0,7.0,Made Shot,Cutting Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,3.0,-13.0,28.0,1.0,1.0,BOS,NYK,BOS
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400811,401.0,1628973.0,1610612752.0,New York Knicks,3.0,3.0,7.0,Made Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8.0,-50.0,74.0,1.0,1.0,BOS,NYK,BOS
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400811,420.0,1628973.0,1610612752.0,New York Knicks,3.0,1.0,0.0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,25.0,-109.0,230.0,1.0,1.0,BOS,NYK,BOS
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400811,434.0,1628973.0,1610612752.0,New York Knicks,3.0,0.0,20.0,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27.0,154.0,222.0,1.0,1.0,BOS,NYK,BOS
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400811,437.0,1628973.0,1610612752.0,New York Knicks,3.0,0.0,0.0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,32.0,-6.0,321.0,1.0,0.0,BOS,NYK,BOS
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400811,515.0,1628973.0,1610612752.0,New York Knicks,4.0,5.0,37.0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25.0,-59.0,248.0,1.0,0.0,BOS,NYK,BOS
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400811,560.0,1628973.0,1610612752.0,New York Knicks,4.0,1.0,55.0,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11.0,-53.0,101.0,1.0,0.0,BOS,NYK,BOS
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400838,11.0,1628973.0,1610612752.0,New York Knicks,1.0,10.0,43.0,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,180.0,175.0,1.0,1.0,NYK,PHI,PHI
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400838,14.0,1628973.0,1610612752.0,New York Knicks,1.0,10.0,24.0,Missed Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-12.0,22.0,1.0,0.0,NYK,PHI,PHI
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400838,80.0,1628973.0,1610612752.0,New York Knicks,1.0,5.0,20.0,Missed Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,6.0,18.0,1.0,0.0,NYK,PHI,PHI
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400838,101.0,1628973.0,1610612752.0,New York Knicks,1.0,3.0,56.0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,161.0,209.0,1.0,0.0,NYK,PHI,PHI
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400838,263.0,1628973.0,1610612752.0,New York Knicks,2.0,3.0,55.0,Missed Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,9.0,36.0,89.0,1.0,0.0,NYK,PHI,PHI
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400838,267.0,1628973.0,1610612752.0,New York Knicks,2.0,3.0,27.0,Made Shot,Floating Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,32.0,39.0,1.0,1.0,NYK,PHI,PHI
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400838,313.0,1628973.0,1610612752.0,New York Knicks,2.0,0.0,1.0,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,16.0,100.0,130.0,1.0,1.0,NYK,PHI,PHI
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400838,322.0,1628973.0,1610612752.0,New York Knicks,3.0,11.0,46.0,Missed Shot,Step Back Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,105.0,232.0,1.0,0.0,NYK,PHI,PHI
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400838,372.0,1628973.0,1610612752.0,New York Knicks,3.0,7.0,6.0,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25.0,-45.0,255.0,1.0,1.0,NYK,PHI,PHI
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400838,383.0,1628973.0,1610612752.0,New York Knicks,3.0,5.0,57.0,Missed Shot,Turnaround Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13.0,-40.0,134.0,1.0,0.0,NYK,PHI,PHI
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400838,424.0,1628973.0,1610612752.0,New York Knicks,3.0,3.0,32.0,Made Shot,Driving Finger Roll Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,-9.0,11.0,1.0,1.0,NYK,PHI,PHI
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400838,449.0,1628973.0,1610612752.0,New York Knicks,3.0,1.0,45.0,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,15.0,80.0,136.0,1.0,0.0,NYK,PHI,PHI
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400838,461.0,1628973.0,1610612752.0,New York Knicks,3.0,0.0,23.0,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,14.0,-10.0,147.0,1.0,0.0,NYK,PHI,PHI
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400838,542.0,1628973.0,1610612752.0,New York Knicks,4.0,6.0,33.0,Made Shot,Driving Floating Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-28.0,4.0,1.0,1.0,NYK,PHI,PHI
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400838,584.0,1628973.0,1610612752.0,New York Knicks,4.0,1.0,59.0,Made Shot,Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,-25.0,10.0,1.0,1.0,NYK,PHI,PHI
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400838,587.0,1628973.0,1610612752.0,New York Knicks,4.0,1.0,28.0,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,173.0,194.0,1.0,1.0,NYK,PHI,PHI
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400838,594.0,1628973.0,1610612752.0,New York Knicks,4.0,0.0,57.0,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,2.0,18.0,11.0,1.0,0.0,NYK,PHI,PHI
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400856,9.0,1628973.0,1610612752.0,New York Knicks,1.0,11.0,21.0,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19.0,150.0,126.0,1.0,0.0,MEM,NYK,MEM
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400856,76.0,1628973.0,1610612752.0,New York Knicks,1.0,7.0,4.0,Made Shot,Driving Floating Bank Jump Shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,15.0,115.0,102.0,1.0,1.0,MEM,NYK,MEM
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400856,94.0,1628973.0,1610612752.0,New York Knicks,1.0,5.0,31.0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25.0,27.0,256.0,1.0,0.0,MEM,NYK,MEM
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400856,132.0,1628973.0,1610612752.0,New York Knicks,1.0,2.0,25.0,Made Shot,Driving Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,9.0,8.0,1.0,1.0,MEM,NYK,MEM
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400856,166.0,1628973.0,1610612752.0,New York Knicks,1.0,0.0,24.0,Missed Shot,Pullup Jump shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,13.0,-59.0,120.0,1.0,0.0,MEM,NYK,MEM
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400856,270.0,1628973.0,1610612752.0,New York Knicks,2.0,5.0,7.0,Missed Shot,Turnaround Fadeaway shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,14.0,-94.0,112.0,1.0,0.0,MEM,NYK,MEM
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400856,274.0,1628973.0,1610612752.0,New York Knicks,2.0,4.0,50.0,Made Shot,Turnaround Hook Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,50.0,23.0,1.0,1.0,MEM,NYK,MEM
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400856,322.0,1628973.0,1610612752.0,New York Knicks,2.0,1.0,53.0,Made Shot,Running Reverse Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,10.0,2.0,1.0,1.0,MEM,NYK,MEM
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400856,326.0,1628973.0,1610612752.0,New York Knicks,2.0,1.0,23.0,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,18.0,109.0,148.0,1.0,1.0,MEM,NYK,MEM
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400856,394.0,1628973.0,1610612752.0,New York Knicks,3.0,8.0,37.0,Missed Shot,Driving Floating Bank Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,8.0,-58.0,56.0,1.0,0.0,MEM,NYK,MEM
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400856,411.0,1628973.0,1610612752.0,New York Knicks,3.0,7.0,38.0,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Right Side(R),8-16 ft.,12.0,104.0,61.0,1.0,0.0,MEM,NYK,MEM
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400856,429.0,1628973.0,1610612752.0,New York Knicks,3.0,6.0,32.0,Missed Shot,Pullup Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,15.0,-93.0,125.0,1.0,0.0,MEM,NYK,MEM
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400856,439.0,1628973.0,1610612752.0,New York Knicks,3.0,5.0,29.0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25.0,69.0,247.0,1.0,0.0,MEM,NYK,MEM
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400856,464.0,1628973.0,1610612752.0,New York Knicks,3.0,3.0,57.0,Made Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Left Side(L),8-16 ft.,11.0,-89.0,77.0,1.0,1.0,MEM,NYK,MEM
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400856,467.0,1628973.0,1610612752.0,New York Knicks,3.0,3.0,29.0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,25.0,-36.0,252.0,1.0,0.0,MEM,NYK,MEM
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400856,483.0,1628973.0,1610612752.0,New York Knicks,3.0,1.0,55.0,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Left Side(L),8-16 ft.,9.0,-59.0,72.0,1.0,0.0,MEM,NYK,MEM
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400856,493.0,1628973.0,1610612752.0,New York Knicks,3.0,0.0,55.0,Made Shot,Jump Shot,3PT Field Goal,Right Corner 3,Right Side(R),24+ ft.,23.0,233.0,-7.0,1.0,1.0,MEM,NYK,MEM
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400856,591.0,1628973.0,1610612752.0,New York Knicks,4.0,6.0,17.0,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,10.0,55.0,95.0,1.0,1.0,MEM,NYK,MEM
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400856,623.0,1628973.0,1610612752.0,New York Knicks,4.0,3.0,44.0,Missed Shot,Fadeaway Jump Shot,2PT Field Goal,Mid-Range,Right Side Center(RC),16-24 ft.,19.0,99.0,172.0,1.0,0.0,MEM,NYK,MEM
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400856,633.0,1628973.0,1610612752.0,New York Knicks,4.0,2.0,58.0,Missed Shot,Step Back Jump shot,2PT Field Goal,Mid-Range,Center(C),8-16 ft.,15.0,12.0,150.0,1.0,0.0,MEM,NYK,MEM
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400856,643.0,1628973.0,1610612752.0,New York Knicks,4.0,2.0,0.0,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11.0,18.0,115.0,1.0,1.0,MEM,NYK,MEM
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400856,648.0,1628973.0,1610612752.0,New York Knicks,4.0,1.0,28.0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,80.0,243.0,1.0,0.0,MEM,NYK,MEM
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400856,659.0,1628973.0,1610612752.0,New York Knicks,4.0,0.0,24.0,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,26.0,125.0,237.0,1.0,1.0,MEM,NYK,MEM
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400869,42.0,1628973.0,1610612752.0,New York Knicks,1.0,7.0,43.0,Missed Shot,Jump Shot,3PT Field Goal,Above the Break 3,Left Side Center(LC),24+ ft.,26.0,-225.0,148.0,1.0,0.0,MIA,NYK,MIA
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400869,48.0,1628973.0,1610612752.0,New York Knicks,1.0,7.0,20.0,Made Shot,Jump Shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,146.0,215.0,1.0,1.0,MIA,NYK,MIA
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400869,100.0,1628973.0,1610612752.0,New York Knicks,1.0,1.0,44.0,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Right Side(R),8-16 ft.,9.0,49.0,83.0,1.0,0.0,MIA,NYK,MIA
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400869,107.0,1628973.0,1610612752.0,New York Knicks,1.0,1.0,29.0,Made Shot,Running Layup Shot,2PT Field Goal,Restricted Area,Center(C),Less Than 8 ft.,1.0,9.0,11.0,1.0,1.0,MIA,NYK,MIA
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400869,110.0,1628973.0,1610612752.0,New York Knicks,1.0,1.0,9.0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Center(C),24+ ft.,26.0,50.0,257.0,1.0,0.0,MIA,NYK,MIA
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400869,241.0,1628973.0,1610612752.0,New York Knicks,2.0,3.0,14.0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,25.0,123.0,227.0,1.0,0.0,MIA,NYK,MIA
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400869,251.0,1628973.0,1610612752.0,New York Knicks,2.0,1.0,57.0,Missed Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11.0,6.0,115.0,1.0,0.0,MIA,NYK,MIA
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400869,271.0,1628973.0,1610612752.0,New York Knicks,2.0,1.0,7.0,Missed Shot,Driving Layup Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,4.0,45.0,16.0,1.0,0.0,MIA,NYK,MIA
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400869,297.0,1628973.0,1610612752.0,New York Knicks,3.0,11.0,44.0,Made Shot,Driving Floating Jump Shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,11.0,51.0,101.0,1.0,1.0,MIA,NYK,MIA
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400869,304.0,1628973.0,1610612752.0,New York Knicks,3.0,10.0,49.0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,27.0,205.0,183.0,1.0,0.0,MIA,NYK,MIA
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400869,320.0,1628973.0,1610612752.0,New York Knicks,3.0,9.0,9.0,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),8-16 ft.,12.0,61.0,106.0,1.0,1.0,MIA,NYK,MIA
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400869,323.0,1628973.0,1610612752.0,New York Knicks,3.0,8.0,46.0,Missed Shot,Pullup Jump shot,3PT Field Goal,Left Corner 3,Left Side(L),24+ ft.,23.0,-222.0,68.0,1.0,0.0,MIA,NYK,MIA
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400869,341.0,1628973.0,1610612752.0,New York Knicks,3.0,6.0,50.0,Made Shot,Turnaround Fadeaway shot,2PT Field Goal,In The Paint (Non-RA),Center(C),Less Than 8 ft.,5.0,38.0,39.0,1.0,1.0,MIA,NYK,MIA
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400869,359.0,1628973.0,1610612752.0,New York Knicks,3.0,5.0,22.0,Made Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,24.0,163.0,187.0,1.0,1.0,MIA,NYK,MIA
Jalen Brunson,77,2726,9.7,1.3,0.4,2.4,-0.4,Shot Chart Detail,0022400869,405.0,1628973.0,1610612752.0,New York Knicks,3.0,1.0,34.0,Missed Shot,Pullup Jump shot,3PT Field Goal,Above the Break 3,Right Side Center(RC),24+ ft.,28.0,181.0,221.0,1.0,0.0,MIA,NYK,MIA
